city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,sale_00h,stock_00h,sale_01h,stock_01h,sale_02h,stock_02h,sale_03h,stock_03h,sale_04h,stock_04h,sale_05h,stock_05h,sale_06h,stock_06h,sale_07h,stock_07h,sale_08h,stock_08h,sale_09h,stock_09h,sale_10h,stock_10h,sale_11h,stock_11h,sale_12h,stock_12h,sale_13h,stock_13h,sale_14h,stock_14h,sale_15h,stock_15h,sale_16h,stock_16h,sale_17h,stock_17h,sale_18h,stock_18h,sale_19h,stock_19h,sale_20h,stock_20h,sale_21h,stock_21h,sale_22h,stock_22h,sale_23h,stock_23h
12,357,3,25,71,213,656,2024-06-04,0.7,0,1.0,0,0,3.0447,24.86,76.59,1.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,361,6,4,28,142,351,2024-06-05,0.4,3,1.0,0,0,0.4086,26.24,68.14,1.57,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,364,6,21,61,224,60,2024-04-26,0.2,0,0.86,0,1,6.0889,21.24,79.34,2.27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
16,365,0,28,72,154,834,2024-03-28,0.3,16,1.0,0,0,1.7447,16.75,76.06,1.37,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.2,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,365,0,28,72,154,834,2024-05-18,1.5,8,0.98,1,0,0.9694,23.89,69.05,1.41,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.2,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.3,0,0.1,0,0.0,1,0.0,1,0.0,1,0.3,1,0.1,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1
12,366,5,16,27,104,635,2024-05-25,0.5,1,0.913,1,0,1.9673,24.37,73.62,2.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1
0,368,6,4,28,1,117,2024-05-24,2.5,0,1.0,0,0,0.3754,23.52,66.34,1.66,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.1,0,0.2,0,0.4,0,0.2,0,0.2,0,0.0,0,0.1,0,0.3,0,0.2,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0
0,368,5,16,25,105,290,2024-05-19,0.4,0,1.0,1,0,2.2926,24.37,73.35,1.3,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,370,6,4,28,81,19,2024-04-29,0.5,12,1.0,0,0,2.3704,20.43,76.24,1.61,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.2,1,0.1,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,371,6,4,53,58,23,2024-05-26,0.4,0,1.0,1,0,0.8559,22.64,67.17,1.98,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,373,6,20,50,24,300,2024-04-13,2.4,11,1.0,1,0,1.947,18.77,80.89,1.68,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.6,0,0.6,0,0.6,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,373,6,20,50,59,567,2024-04-06,0.2,0,0.822,1,1,2.8094,17.17,78.33,1.51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
12,376,0,28,3,7,381,2024-04-16,0.0,16,1.0,0,0,5.4845,20.01,78.14,2.48,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,377,6,4,28,131,190,2024-06-01,0.7,0,0.925,1,1,3.9367,23.24,77.16,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
12,379,6,10,33,177,116,2024-05-19,0.9,0,1.0,1,0,2.0016,24.74,75.75,2.43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.3,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
12,379,0,28,72,154,835,2024-05-16,0.8,16,1.0,0,0,2.2738,24.1,72.1,2.06,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.4,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.2,1,0.0,1,0.0,1,0.0,1,0.2,1,0.0,1
1,381,6,10,33,181,305,2024-06-12,0.2,0,1.0,0,0,9.7359,28.1,83.17,1.44,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,382,2,29,78,157,600,2024-04-24,0.9,8,1.0,0,0,0.7678,19.69,75.28,1.38,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.1,0,0.0,0,0.2,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,383,6,4,53,77,90,2024-06-25,2.5,5,0.696,0,1,11.1936,28.23,85.47,1.86,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.1,0,0.2,0,0.0,0,0.7,0,0.2,0,0.3,0,0.4,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,386,6,4,28,81,19,2024-05-08,1.1,0,1.0,0,0,0.8383,21.8,64.55,1.88,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
4,389,6,8,29,113,76,2024-06-05,0.4,11,1.0,0,0,0.0,25.8,64.23,1.8,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,391,6,4,28,81,191,2024-05-02,2.6,0,1.0,1,0,2.0974,21.56,76.45,2.29,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.3,0,0.4,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.3,0,0.3,0,0.2,0,0.5,0,0.1,0,0.0,0,0.0,0
12,391,6,4,28,168,810,2024-06-15,1.0,4,0.657,1,1,8.7888,27.08,82.98,2.07,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,395,6,20,68,18,479,2024-04-10,0.6,8,0.825,0,1,2.3007,17.62,78.23,1.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,402,6,4,28,216,20,2024-04-03,0.9,0,1.0,0,0,1.7182,16.2,76.17,1.46,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
0,402,5,18,80,109,194,2024-05-07,0.37,1,1.0,0,0,0.5384,20.61,68.16,1.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.07,0,0.1,0,0.0,1,0.0,1,0.0,1
13,403,2,29,76,231,73,2024-06-07,0.4,2,1.0,0,0,8.3014,27.65,83.85,1.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1
16,404,6,8,29,116,150,2024-05-14,0.4,1,1.0,0,0,0.4915,22.86,67.77,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1
16,404,2,29,78,157,600,2024-04-25,0.6,6,0.833,0,1,2.651,20.36,75.57,2.46,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,404,3,25,71,213,656,2024-06-23,0.8,0,0.994,1,0,9.9747,26.99,85.82,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
16,404,0,28,72,154,834,2024-04-30,1.0,5,1.0,0,0,2.7695,20.3,74.3,2.35,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.1,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,405,6,24,69,139,537,2024-04-21,3.9,0,1.0,1,0,1.5722,19.65,74.22,1.47,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.3,0,1.5,0,0.4,0,0.2,0,0.0,0,0.2,0,0.2,0,0.1,0,0.2,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
12,409,6,21,61,219,492,2024-06-06,0.8,0,1.0,0,0,1.8615,25.11,79.08,1.86,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.1,0,0.2,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
12,409,6,21,64,19,691,2024-04-19,1.7,0,1.0,0,0,1.4354,20.86,79.63,1.93,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.3,0,0.0,0,0.2,0,0.0,0,0.2,0,0.3,0,0.0,0,0.0,0,0.3,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
16,410,5,18,80,110,145,2024-05-26,0.7,0,0.948,1,0,1.3571,24.01,65.27,1.98,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,411,6,4,28,81,19,2024-06-20,4.2,2,0.99,0,0,9.7214,27.56,86.8,1.91,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.4,0,0.6,0,1.2,0,0.5,0,0.2,0,0.2,0,0.3,0,0.1,0,0.0,0,0.0,0,0.4,0,0.2,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1
0,411,6,21,64,184,806,2024-05-10,1.1,3,1.0,0,0,1.6224,20.43,65.38,1.67,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.3,0,0.0,0,0.3,0,0.3,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,412,6,20,50,170,6,2024-05-24,0.8,6,0.827,0,1,0.8834,24.45,65.75,1.38,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.5,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,413,5,16,25,105,290,2024-04-19,0.8,8,0.805,0,1,1.007,19.32,76.91,2.19,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.3,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
3,419,6,10,33,181,591,2024-04-27,1.3,0,1.0,1,0,0.9553,20.59,35.6,1.24,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.2,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
12,424,6,8,29,113,108,2024-06-05,1.1,0,1.0,0,0,3.0408,25.31,77.8,1.52,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.3,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0
0,426,6,4,28,149,215,2024-04-14,1.1,10,0.762,1,1,3.4426,17.14,78.34,1.72,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.2,0,0.3,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0
5,427,0,5,7,67,330,2024-06-18,0.7,4,1.0,0,0,10.738,26.87,85.65,2.27,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
4,428,5,16,27,98,291,2024-05-16,0.6,0,0.881,0,1,1.7267,24.29,65.7,2.68,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.1,0
11,430,6,10,33,83,253,2024-05-26,0.8,0,0.8,1,1,1.4363,24.22,65.43,1.91,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
11,430,6,24,69,78,481,2024-04-27,0.8,0,1.0,1,0,2.4142,20.45,76.34,1.27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
11,430,6,24,69,139,645,2024-05-25,0.2,12,1.0,1,0,0.6709,25.49,64.49,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,431,6,8,29,113,77,2024-04-05,0.5,9,0.883,1,1,1.7,15.85,72.56,1.55,0.0,1,0.0,1,0.0,1,0.1,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,432,6,21,64,184,267,2024-05-23,18.3,0,0.0,0,0,4.1304,24.16,72.33,2.55,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.2,0,0.1,0,0.9,0,0.8,0,1.1,0,2.1,0,0.9,0,1.4,0,1.0,0,0.9,0,1.5,0,1.4,0,1.4,0,1.1,0,0.9,0,1.6,0,0.3,0,0.3,0,0.0,0
0,434,1,7,17,46,473,2024-06-07,0.7,8,0.952,0,0,1.8195,25.77,73.27,1.45,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1
0,435,6,4,28,180,118,2024-05-23,1.5,0,0.99,0,0,1.3164,23.65,66.77,2.11,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.1,0,0.2,0,0.0,0,0.1,0,0.2,0,0.0,0,0.1,0
0,435,5,16,25,101,496,2024-05-17,0.6,3,0.853,0,1,0.6137,22.8,70.42,2.11,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,439,5,16,26,96,345,2024-05-08,0.3,0,0.866,0,1,0.8383,21.63,64.55,1.75,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,441,6,4,28,10,79,2024-05-16,0.3,0,0.73,0,1,2.0569,23.38,68.18,1.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,441,5,15,43,11,858,2024-05-22,0.3,11,0.95,0,0,1.7427,23.0,66.88,1.49,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,442,6,4,28,167,135,2024-04-28,0.8,0,1.0,1,0,3.1453,20.66,76.57,1.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
3,443,0,28,72,154,834,2024-04-21,0.0,16,1.0,1,0,0.2859,19.37,37.25,1.49,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,446,6,8,8,9,214,2024-05-31,0.5,0,1.0,0,0,2.2418,23.86,67.38,1.59,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
0,446,5,22,81,56,783,2024-06-07,0.8,0,0.823,0,1,1.8237,25.68,73.44,1.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.4,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
12,450,2,31,79,230,689,2024-06-25,0.3,8,1.0,0,0,11.1901,28.21,85.38,2.02,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
12,451,6,20,58,172,127,2024-05-24,1.4,2,0.908,0,1,0.9925,23.01,72.53,2.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.4,0,0.0,0,0.1,0,0.0,1,0.0,1,0.1,1,0.0,1
0,452,6,4,28,10,79,2024-05-06,0.3,0,0.843,0,1,2.028,21.29,70.32,1.31,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
0,452,3,14,40,146,793,2024-04-13,0.3,8,1.0,1,0,1.9449,18.71,80.84,1.61,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,453,2,29,78,82,4,2024-06-10,4.1,5,0.936,1,0,6.5651,26.25,82.12,2.27,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,0,0.6,0,0.3,0,0.0,0,0.6,0,0.6,0,0.0,0,0.6,0,0.6,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,454,6,4,28,149,215,2024-06-20,2.5,0,0.516,0,1,8.7665,27.9,87.75,1.82,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.4,0,0.1,0,0.4,0,0.5,0,0.1,0,0.0,0,0.3,0,0.0,0,0.0,0,0.1,0,0.2,0
14,457,2,30,75,191,597,2024-06-06,0.5,0,0.833,0,1,8.3693,24.06,88.6,1.73,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0
14,457,6,20,50,183,822,2024-05-18,0.0,16,0.847000002861023,1,1,4.3766,23.51,84.42,1.98,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,458,5,18,80,112,368,2024-04-17,0.3,10,1.0,0,0,3.3438,20.15,80.47,2.14,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,461,6,20,68,63,486,2024-04-15,0.9,3,0.983,0,0,2.4393,17.86,76.31,1.65,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.3,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.3,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
